Artist,Track,Album,Album_type,Stream,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Liveness,Valence,Tempo,Tempo_category,Duration_ms,Views,Likes,Comments,Licensed,official_video
Lorde,Perfect Places,Melodrama,album,213539949.0,0.622,0.58,C# / Db,-5.273,0.0504,0.00241,0.112,0.512,104.41,Andante,221874.0,46143203.0,639272.0,22105.0,True,True
Lorde,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX","Homemade Dynamite (Feat. Khalid, Post Malone & SZA) [REMIX]",single,260154223.0,0.781,0.548,C,-4.997,0.0764,0.229,0.127,0.175,106.996,Andante,214255.0,19851719.0,257743.0,6246.0,True,True
Lorde,Writer In The Dark,Melodrama,album,116003593.0,0.325,0.271,G,-8.069,0.0418,0.73,0.301,0.279,71.855,Adagio,216611.0,3466830.0,81116.0,2329.0,True,True
Becky Hill,Crazy What Love Can Do,Crazy What Love Can Do,single,212910249.0,0.601,0.713,E,-3.758,0.0449,0.0282,0.158,0.464,122.872,Allegro,169756.0,19985262.0,143454.0,2182.0,True,True
Becky Hill,Remember (and David Guetta),Only Honest On The Weekend,album,282543051.0,0.626,0.864,G# / Ab,-3.12,0.0378,0.0682,0.087,0.555,123.833,Allegro,161387.0,31405657.0,192654.0,2797.0,True,True
Becky Hill,Lose Control,Lose Control,single,804323416.0,0.598,0.526,A# / Bb,-8.659,0.0415,0.129,0.14,0.529,123.935,Allegro,168387.0,114132916.0,1538466.0,20312.0,True,True
Becky Hill,My Heart Goes (La Di Da) (feat. Topic),Only Honest On The Weekend,album,203585772.0,0.695,0.781,G,-5.578,0.0452,0.0185,0.295,0.456,124.04,Allegro,148960.0,12922973.0,98503.0,1594.0,True,True
Becky Hill,Remember - Acoustic / Sped Up,Remember (Versions),single,15015932.0,0.602,0.525,G,-6.765,0.0504,0.81,0.0943,0.548,136.932,Allegro,154147.0,427582.0,9216.0,100.0,False,False
Becky Hill,Remember - Acoustic,Only Honest On The Weekend (Deluxe),album,64728563.0,0.626,0.382,D# / Eb,-8.628,0.0383,0.796,0.188,0.508,118.743,Moderato / Allegretto,178520.0,751573.0,12714.0,142.0,False,False
Becky Hill,Run (with Galantis),Only Honest On The Weekend (Deluxe),album,60811787.0,0.596,0.88,F,-2.697,0.0396,0.0391,0.0757,0.562,124.048,Allegro,190093.0,9139126.0,71173.0,2106.0,True,True
Becky Hill,HISTORY,HISTORY,single,34231765.0,0.674,0.86,G# / Ab,-3.318,0.0369,0.155,0.359,0.771,122.975,Allegro,176610.0,4911293.0,21501.0,646.0,True,True
Becky Hill,Afterglow,Lazers Not Included,album,152204826.0,0.516,0.915,G,-2.498,0.0562,0.0228,0.125,0.0398,174.032,Vivace,225172.0,81581072.0,471028.0,9099.0,True,True
Becky Hill,Gecko (Overdrive) - Radio Edit,Gecko (Overdrive) [Radio Edit],single,272471387.0,0.609,0.885,C,-5.469,0.0642,0.00521,0.336,0.76,124.959,Allegro,165441.0,33418006.0,227358.0,6672.0,True,True
Wesley Safadão,Tchuco Nela,Tchuco Nela,single,111001257.0,0.802,0.727,A,-4.968,0.0307,0.413,0.0713,0.837,125.038,Allegro,170880.0,129648370.0,668250.0,3921.0,True,True
Wesley Safadão,Eu Já Tava Bem - Ao Vivo,WS On Board (Ao Vivo),album,135016033.0,0.632,0.857,E,-7.441,0.0397,0.291,0.432,0.908,74.994,Adagio,135326.0,63321651.0,344452.0,3178.0,True,True
Wesley Safadão,Não Fosse Tão Tarde - Ao Vivo,Wesley Safadão Ao Vivo Em Fortaleza,album,18840014.0,0.66,0.9,A,-5.263,0.0392,0.527,0.312,0.97,159.819,Vivace,142500.0,35174549.0,174934.0,1915.0,True,True
Wesley Safadão,Pega o Guanabara - Ao Vivo,Wesley Safadão Ao Vivo Em Fortaleza,album,14894881.0,0.749,0.881,B,-3.625,0.0492,0.657,0.951,0.959,103.935,Andante,178765.0,47995877.0,250442.0,3639.0,True,True
Wesley Safadão,Tu Tava Na Revoada - Ao Vivo,Tu Tava Na Revoada (Ao Vivo),single,48514716.0,0.731,0.946,E,-5.943,0.037,0.174,0.352,0.966,139.999,Allegro,156131.0,102482739.0,394712.0,4249.0,True,True
Wesley Safadão,Depende,Depende,single,86932118.0,0.887,0.91,D,-1.866,0.0641,0.122,0.0755,0.825,130.016,Allegro,156923.0,136778478.0,809470.0,5784.0,True,True
Wesley Safadão,Farra Sem Limites - Ao Vivo,Wesley Safadão Ao Vivo Em Fortaleza,album,8456206.0,0.785,0.917,C# / Db,-3.684,0.13,0.235,0.453,0.917,93.029,Andante,146452.0,75420424.0,203738.0,1382.0,True,True
Wesley Safadão,Beijo pra Jogo - Ao Vivo,Beijo pra Jogo (Ao Vivo),single,1937518.0,0.563,0.682,D# / Eb,-7.505,0.0423,0.769,0.721,0.615,143.978,Allegro,205000.0,1437723.0,30407.0,460.0,True,True
Wesley Safadão,Amor ou Esquema,Amor ou Esquema,single,15124263.0,0.684,0.89,F,-2.39,0.0972,0.595,0.357,0.911,75.993,Adagio,146359.0,39982515.0,190773.0,8849.0,True,True
Wesley Safadão,A Um Beijo - Ao Vivo,Wesley Safadão Ao Vivo Em Fortaleza,album,7003984.0,0.689,0.874,D,-4.019,0.0733,0.631,0.921,0.722,146.026,Allegro,156164.0,11984732.0,46089.0,548.0,True,True
Kumaar,"Besharam Rang (From ""Pathaan"")","Besharam Rang (From ""Pathaan"")",single,44902959.0,0.773,0.795,G# / Ab,-5.537,0.0412,0.0587,0.154,0.649,115.997,Moderato / Allegretto,258474.0,275134310.0,3494405.0,247553.0,True,True
Kumaar,Jhoome Jo Pathaan,Pathaan,single,22899885.0,0.817,0.738,G,-7.639,0.0748,0.0964,0.331,0.616,104.964,Andante,208164.0,195595454.0,3336915.0,185894.0,True,True
Kumaar,Thoda Thoda Pyaar,Thoda Thoda Pyaar,single,99681930.0,0.706,0.527,F,-8.706,0.0269,0.139,0.112,0.144,103.008,Andante,244724.0,519075557.0,4746885.0,81766.0,True,True
Kumaar,"Ghungroo (From ""War"")",YRF Top 10 - Nightout Sounds,album,145835348.0,0.695,0.729,F# / Gb,-6.274,0.0322,0.0738,0.533,0.872,118.028,Moderato / Allegretto,302935.0,402997461.0,2686453.0,77256.0,True,True
Kumaar,Kho Gaye Hum Kahan,Baar Baar Dekho (Original Motion Picture Soundtrack),single,71300262.0,0.778,0.227,C# / Db,-16.191,0.0379,0.983,0.113,0.38,116.033,Moderato / Allegretto,213056.0,51529515.0,593115.0,11037.0,True,True
Kumaar,Kala Chashma,The Neha Kakkar Collection,compilation,51341590.0,0.801,0.856,C,-4.233,0.065,0.0984,0.228,0.919,106.026,Andante,187006.0,73078633.0,335310.0,6524.0,True,True
